day,L,M,S
219,0.1111,8.3620999999999999,0.10896
220,0.11070000000000001,8.3728999999999996,0.10895000000000001
221,0.1103,8.3836999999999993,0.10894
222,0.1099,8.3943999999999992,0.10894
223,0.1096,8.4050999999999991,0.10893
224,0.10920000000000001,8.4156999999999993,0.10892
225,0.10879999999999999,8.4262999999999995,0.10891000000000001
226,0.1084,8.4368999999999996,0.10891000000000001
227,0.1081,8.4474,0.1089
228,0.1077,8.4578000000000007,0.10889
229,0.10730000000000001,8.4682999999999993,0.10889
230,0.107,8.4786999999999999,0.10888
231,0.1066,8.4890000000000008,0.10886999999999999
232,0.1062,8.4992999999999999,0.10886999999999999
233,0.10589999999999999,8.5096000000000007,0.10886
234,0.1055,8.5198,0.10886
235,0.1051,8.5299999999999994,0.10885
236,0.1048,8.5401000000000007,0.10885
237,0.10440000000000001,8.5502000000000002,0.10884000000000001
238,0.104,8.5602999999999998,0.10884000000000001
239,0.1037,8.5703999999999994,0.10884000000000001
240,0.1033,8.5803999999999991,0.10883
241,0.10299999999999999,8.5902999999999992,0.10883
242,0.1026,8.6003000000000007,0.10882
243,0.1023,8.6102000000000007,0.10882
244,0.1019,8.6199999999999992,0.10882
245,0.10150000000000001,8.6298999999999992,0.10882
246,0.1012,8.6396999999999995,0.10881
247,0.1008,8.6494,0.10881
248,0.10050000000000001,8.6592000000000002,0.10881
249,0.10009999999999999,8.6689000000000007,0.10881
250,9.98E-2,8.6784999999999997,0.10881
251,9.9400000000000002E-2,8.6882000000000001,0.10879999999999999
252,9.9099999999999994E-2,8.6978000000000009,0.10879999999999999
253,9.8699999999999996E-2,8.7073,0.10879999999999999
254,9.8400000000000001E-2,8.7169000000000008,0.10879999999999999
255,9.8100000000000007E-2,8.7263999999999999,0.10879999999999999
256,9.7699999999999995E-2,8.7359000000000009,0.10879999999999999
257,9.74E-2,8.7453000000000003,0.10879999999999999
258,9.7000000000000003E-2,8.7547999999999995,0.10879999999999999
259,9.6699999999999994E-2,8.7642000000000007,0.10879999999999999
260,9.6299999999999997E-2,8.7735000000000003,0.10879999999999999
261,9.6000000000000002E-2,8.7828999999999997,0.10879999999999999
262,9.5699999999999993E-2,8.7921999999999993,0.10879999999999999
263,9.5299999999999996E-2,8.8015000000000008,0.10879999999999999
264,9.5000000000000001E-2,8.8107000000000006,0.10879999999999999
265,9.4700000000000006E-2,8.82,0.10879999999999999
266,9.4299999999999995E-2,8.8292000000000002,0.10879999999999999
267,9.4E-2,8.8384,0.10879999999999999
268,9.3700000000000006E-2,8.8475000000000001,0.10879999999999999
269,9.3299999999999994E-2,8.8567,0.10879999999999999
270,9.2999999999999999E-2,8.8658000000000001,0.10879999999999999
271,9.2700000000000005E-2,8.8748000000000005,0.10879999999999999
272,9.2299999999999993E-2,8.8839000000000006,0.10881
273,9.1999999999999998E-2,8.8928999999999991,0.10881
274,9.1700000000000004E-2,8.9018999999999995,0.10881
275,9.1300000000000006E-2,8.9108999999999998,0.10881
